Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
4filter_1,,True,False,original,0.08128320361746148,0.06165546047252341,0.06170100295175419,0.0753618931121273,0.1800126856621643,0.05839228664067719,0.05804746856899059,0.06390345035940373,0.057489032562805444,0.05771564503718658,0.11362552261895215,0.05887864355004061,0.03750198725822535,0.40095303780811126,0.24211253762927362,0.05079882011763077,0.06031930403151445,0.054455589287237954,0.0485203800462159,0.057888685487857174,0.05312237963488148,0.05091611035360714,0.06029752871898088,0.05475726573845186,0.04847358730623105,0.057374281981817044,0.05380988619817582,0.048695144823150696,0.057112359473831774,0.05410145526215328,0.04760209894319585,0.05496126599448189,0.05357424169576038,0.04951376842808522,0.057069823792382526,0.0542791400824508,0.04923106013503847,0.05544090958783088,0.0542651066432636,0.04838110082802213,0.054053262753908635,0.054268092361567905,0.04996716213782926,0.054779435653598496,0.054826900495916944,0.05344065838055164,0.05715355571868646,0.05666354714816589
4filter_1,,True,False,gaussian_noise_1,0.09699197072508768,0.0674934963304058,0.061064318501154284,0.07937704237642074,0.20425846500068995,0.06702761848001597,0.06509852267093551,0.07285920310313167,0.06235341184187007,0.06262777057075734,0.1484362230968949,0.06403766669806388,0.04447808239766417,0.29638303546446776,0.21929648997846696,0.059578824997259985,0.07233269701175603,0.062347160422664645,0.058129958615875804,0.07089185838341176,0.06208777488408129,0.05905015576893587,0.07132857400367815,0.06188386187520252,0.05816784960734898,0.07053813923163635,0.06172331851400711,0.0576973237773398,0.06916304391989476,0.06138115299890688,0.05664253825191714,0.06678060942545201,0.061273495567225576,0.05779834407076161,0.06774045346226498,0.06117068819677406,0.05701232101328745,0.06542945920422569,0.06114623948924064,0.056023597817910865,0.06361402830144929,0.06095316251279796,0.05740998512925856,0.06383219707140099,0.061333398749644684,0.05827776992339166,0.06277703698571253,0.06160753923264065
4filter_1,,False,False,gaussian_noise_2,0.11514429036798113,0.07919377577986929,0.06142816901233875,0.09714256916678725,0.24785409283436632,0.08024097442427025,0.07861270105463045,0.08561791382086083,0.0726270419172451,0.07298180115090057,0.18977649023264187,0.07479677759368526,0.0502014659018554,0.33721652752688536,0.1637611064590512,0.06831792146805708,0.08335412400975135,0.07179148660992647,0.06794402477859035,0.08318106068302851,0.07207954812244627,0.06742431597535307,0.081577926470337,0.07108557428607912,0.0679254068871163,0.08293631129136077,0.07170780392885238,0.06594170092539291,0.07959255798578979,0.07066733487130901,0.0658312598507373,0.07820268250412271,0.07104870660739471,0.06707725832021587,0.07898629596111849,0.0710010113289305,0.06754800431742022,0.07835690995614022,0.07162555202003867,0.06545144203927779,0.0750533266043208,0.07088592234116017,0.06780278714657438,0.07610081411287066,0.07178710320446201,0.06921882689743114,0.07511719890950418,0.07231118811565346
4filter_1,,False,False,gaussian_noise_3,0.1226004248692443,0.08215612830012312,0.05043922022627373,0.10648345263398476,0.3264952007132423,0.08603389026415709,0.08224117255560977,0.09355443622639943,0.07483647399532596,0.07523257050522045,0.20007570923996412,0.07725738594088641,0.05601615242042651,0.39642627980797324,0.22762891649227845,0.07381524415517386,0.0900024337817736,0.07473057125556937,0.07682956941761426,0.09435289977460205,0.07622232254676879,0.07370887551520829,0.08957513930549559,0.0747342257727455,0.07530905507320945,0.09213474723994249,0.07564300379371025,0.07271139387058734,0.0879823338922345,0.0744099771216433,0.07466373413694194,0.08871845660178734,0.07542205782807619,0.07282053663399692,0.08615090538809682,0.07450619469801975,0.07634429985899631,0.08856565269118445,0.07628309181419911,0.07250310911513479,0.08305316466234366,0.07446151513810076,0.07432338324567048,0.08323869993941649,0.07525740241243563,0.07347187670796299,0.07947217226278327,0.07488398457514629
4filter_1,,False,False,gaussian_noise_4,0.11588047189724604,0.0738091953256121,0.03261952200478784,0.07538508933982759,0.5075791766663595,0.08080896501301188,0.07420589117511575,0.09315420963364524,0.06617077641638147,0.06658177873629159,0.2853620625392591,0.06868779917332866,0.050776596540048444,0.3113251302528434,0.18958221108851095,0.06414835422119765,0.07887360333635397,0.06512860041133957,0.06616389457917617,0.0821771806148435,0.06614369376885007,0.06551546065523332,0.08052025176446861,0.06596874978586921,0.06658294103454428,0.08285216957953101,0.06674076744376993,0.06521043453605536,0.08072432427771335,0.06608401632222488,0.06681079257482807,0.08118045451938855,0.0671754491058102,0.06565628041854107,0.07928020425963744,0.0665025445098349,0.06997300008112158,0.08284466842147396,0.06886217936213179,0.06670735283646612,0.07801752768185374,0.06736549086145528,0.06812797494071143,0.07769434049496035,0.06801136023346316,0.06938094941507156,0.07607258537865716,0.06859665070351166
4filter_1,,False,False,gaussian_noise_5,0.13216522332548236,0.07972720574873218,0.02114983378927737,0.10357877027413577,0.5159193858210745,0.09253358233931176,0.08120689841541401,0.10159872359701973,0.07003902739399241,0.0705611287907158,0.23122349700411676,0.07323548967526687,0.04538878641205333,0.2926424942137877,0.1997067156996351,0.07723740456680282,0.10053637723455497,0.07403256679362955,0.08085666657181424,0.10622031617660047,0.07563655566683687,0.0775847117684054,0.10041553845963376,0.07426772121930256,0.0792720934121438,0.10368682659534835,0.07534605840111795,0.07791094430577465,0.10137539776998096,0.07471064687890722,0.0737152080024842,0.09299649221813269,0.07295507491439984,0.07456178717403208,0.09388023886415636,0.07329440308742297,0.07891461164820143,0.09650447109716669,0.07556557142080458,0.0732465051894066,0.08844190197072058,0.07292346124503918,0.07519314734830157,0.08797820010154288,0.07378380554399265,0.07780751058021944,0.08688311351097977,0.07509946070098139
4filter_1,,True,False,brightness_1,0.08597831867936885,0.06399206667011184,0.06393376218381572,0.08643190044548849,0.1839861196364446,0.06039108065763125,0.06025761621647197,0.06486862842053776,0.05931356644774996,0.05956323724574311,0.1362006683281171,0.06084629428045755,0.03951114768446305,0.35005230631914125,0.17242113416740132,0.05189940421766584,0.0625591990018964,0.05570261761701447,0.04954067717195919,0.05993874221824797,0.05459457002580304,0.052094553323749564,0.06251300504678069,0.05609909674511351,0.04994231763995199,0.060024561955415785,0.05525056196474199,0.05005944731156804,0.059430634661560074,0.0554905917629233,0.0486185589382776,0.05678253930042657,0.05483235392884899,0.05015612840434249,0.05824216839972137,0.05538410483871256,0.04997067522920284,0.05675713401133939,0.05539855062536793,0.04963615948249607,0.055889961909886675,0.05565302144042348,0.0509333186321303,0.056055574087503494,0.05610491737392562,0.05530674273166928,0.059314366254486287,0.05841538145387222
4filter_1,,False,False,brightness_2,0.09035817411386575,0.06556351105989863,0.06554011227990461,0.07620154878170121,0.1729719105429386,0.061406976246885056,0.062040957277867716,0.06585458069368764,0.05974693798409394,0.060059786312406785,0.13777781509780615,0.06166306176062969,0.040952569721302345,0.34173201743854553,0.16286986141097676,0.050114381934869105,0.061374162100509715,0.05465193714803276,0.04878285884932795,0.060011806488322474,0.053783538807405315,0.050905526559501715,0.06213271407946826,0.055517782659084795,0.049827431672571976,0.06111687427325312,0.05501546799413433,0.050189467709895456,0.06067513323696495,0.055355505840739894,0.04897705554787252,0.05823076615206324,0.05467581970346724,0.049177056067381514,0.0579241019112374,0.054954157269968815,0.04856419702741207,0.055932287281547116,0.054479331514062715,0.050135908233850474,0.057221553148077926,0.05546484070340045,0.05021971268552141,0.05575682610554957,0.055461529057605465,0.05601487927332551,0.060545167938607244,0.058603382356190274
4filter_1,,False,False,brightness_3,0.09674383750247419,0.06359809773714667,0.06369423549092816,0.06489605307979505,0.18047475345516983,0.061438036874917376,0.061943925298025636,0.06862216891530964,0.0573493113604021,0.0576835912186191,0.13416067321084424,0.05940035742657218,0.03876768649754049,0.35130433543225387,0.2031875452112451,0.047792065349123905,0.05985472571870233,0.05288538394775194,0.047863372473145996,0.06013316475233125,0.05275132256260121,0.04889035948108017,0.06096987145876767,0.053692275305906555,0.04840453029936723,0.06068361040060587,0.05347085685325963,0.048735093481399615,0.06030405211038028,0.053681274437189605,0.04881245515976723,0.059106993694717246,0.053762713043217794,0.04826701418878942,0.05802945748217819,0.05349586776475506,0.047554993610228566,0.055813188555426066,0.05308678764822758,0.04956537005807687,0.057505731133694435,0.054210511361241984,0.049208491527972284,0.05541200643566585,0.05398799290671796,0.05489330888166568,0.05989927070627045,0.05694392239912417
4filter_1,,False,False,brightness_4,0.08818049916975201,0.056792101700449425,0.05607330906922497,0.07116783789057389,0.17750683883232782,0.05478281401817828,0.05514178199816337,0.06034636055754851,0.05139953574717087,0.05168613181852892,0.13633781464459693,0.05316130641119365,0.04019292166195399,0.37185471298540096,0.23342128971516962,0.04550587980744351,0.057602360994890425,0.04857941422448305,0.04576112492013984,0.05811081435335578,0.048633795648634334,0.046049557543073466,0.05770346855783505,0.049022606881472884,0.04566970064241347,0.057448008197445354,0.04887285404137328,0.044549845619673054,0.055306434091199536,0.048382081778928866,0.04751861254658627,0.05774761374192963,0.049939264963766786,0.04611479598193331,0.05562210100331124,0.049240376899966395,0.04627214490447418,0.05442117038502529,0.04944091101606981,0.047824169406847195,0.05558724446243722,0.0502716719308831,0.04796275428202457,0.05413881006023914,0.0503645675685081,0.051122737760776894,0.055697543796603646,0.051949758172284886
4filter_1,,False,False,brightness_5,0.0854144171058177,0.05576996034637941,0.052475110553237496,0.09853159849911586,0.1287760933778153,0.051910734233349805,0.05292378993387066,0.056672013085454116,0.05057069055650007,0.05084861480291272,0.1629048398784295,0.05227604663847092,0.0398388692540889,0.2842892708994442,0.17718133664601723,0.04333322079614725,0.05475584072609808,0.04650644081119031,0.04252971346526945,0.0537244740096387,0.0462637550960443,0.04438853591770733,0.05535837420236154,0.0472982905964712,0.04396884012308156,0.05490943352596185,0.04725303541524241,0.04266086978245252,0.05233012342058921,0.04679276902598033,0.04624390364727716,0.05590644814729646,0.0487192948019635,0.045812689864977586,0.0548864583523201,0.04850583032646322,0.04641699788424377,0.054252973724077024,0.04894569778672259,0.048199987097187404,0.05570765531937772,0.049881957043304496,0.04853348067316217,0.05459607368719462,0.05007024929771002,0.05102174095288815,0.05542966484921442,0.0513651356047426
4filter_1,,True,False,pixelate_1,0.09858970284670435,0.07320343829942474,0.0716747435695828,0.0862546315070269,0.16576519548756272,0.06750918884705488,0.06693913688169387,0.0720203064635005,0.06875322353070215,0.06899226603848503,0.12989782946846357,0.07021752952241174,0.04477797828217673,0.25591736963384604,0.13400587366203193,0.0616832343710798,0.07584063942570603,0.06760808013297157,0.05638387189998928,0.06912358251683792,0.06486639356557383,0.06198769317504176,0.07559926535671929,0.0679499105094839,0.05945343522937409,0.07312811134324651,0.06719357198194537,0.06042116060023607,0.07305463610788157,0.06726190063866498,0.058536429344403416,0.07002374377891923,0.0666992395894891,0.06266712731090925,0.0727558955543661,0.06793080061213576,0.06056376184479325,0.06898523285389375,0.06721550276600358,0.05940035207752334,0.06859604798100427,0.06727405739595069,0.06146469898219276,0.06916268466402355,0.06837848206371637,0.06637054524198899,0.07134682201182126,0.07008503258245619
4filter_1,,False,False,pixelate_2,0.10352322836694852,0.07316455064219121,0.07107213138312245,0.08527669419852701,0.14087534848696462,0.06806007167058199,0.06768964944244145,0.07296598626190275,0.06768666742638943,0.06798233147815184,0.0865449653779604,0.0694954232188967,0.04260711384960968,0.2550561952177834,0.15294708914777053,0.059457713725685916,0.07387442263209265,0.06475163290219949,0.055438166619403144,0.06909374158420836,0.06328004592678912,0.05969036013841598,0.07297877412177539,0.06482919512371957,0.057452342886426574,0.07149838345075861,0.06427971855171974,0.05865381481823962,0.0709091780307193,0.06428962197075305,0.05762835402388223,0.06953963780515189,0.0642765058371795,0.06085807193578815,0.07127855304979391,0.06539258528581447,0.059158758085086485,0.06785045548090095,0.06457171306183944,0.05842512478443152,0.06775634065731612,0.06470327738182137,0.06082780122700146,0.06898832423485442,0.06603236973918782,0.0646067762353516,0.0697468461826554,0.0674696197593821
4filter_1,,False,False,pixelate_3,0.08632827884594566,0.05879619583981822,0.055915432277919765,0.07991378602281672,0.12039777031456327,0.054596011593069725,0.05404349943983343,0.05837812997031385,0.05391144338359933,0.054173524534667325,0.12031468109117066,0.055517819322476014,0.03353590923793253,0.23090241552579374,0.14948533516601697,0.046912676785046035,0.05760202746397824,0.05130276513418044,0.0446866530049295,0.055154829045330526,0.05023022319995219,0.04682841576913157,0.057330350327638974,0.051130490824928,0.04542427532337553,0.055964565559752016,0.05078790138426232,0.04520256847054573,0.055294713689925216,0.050614564160609284,0.04514147259035223,0.0544358110186654,0.05088065883428367,0.0473384003899655,0.05696454758149998,0.051654995336932304,0.04541629910255929,0.053318953881292576,0.05090984186628976,0.04533827446890676,0.05259693808918075,0.050936062945074745,0.048164822123224975,0.05453474094267846,0.05231843037747386,0.04883782090341725,0.05337995224927124,0.05255115722688699
4filter_1,,False,False,pixelate_4,0.0856821301553665,0.053876659255704465,0.04665906174651882,0.07912964273923487,0.11409025154550627,0.050496271506497374,0.04997078402344348,0.05396829564196486,0.04807009424797589,0.04838399571135513,0.14201899011072155,0.04998956550598154,0.03349412317538538,0.3117110892450469,0.177394795360627,0.04510299653513457,0.0544002213610184,0.04619817713655873,0.04560484969437301,0.055665898639875484,0.04643235241842198,0.04487414258104931,0.05431043983269834,0.04634878086569261,0.04432969958254743,0.05404469022941269,0.04632798911782718,0.04337542058269606,0.05264253623609494,0.04589558308246847,0.04350861956790373,0.051964902910747596,0.046122747586669184,0.04460581693265924,0.053405860314069506,0.04686138338272062,0.04285025207890941,0.050077417668760275,0.04594138547174897,0.04343732615800382,0.05039776330151161,0.046234154180369434,0.045463848988905424,0.05160796385822335,0.04731766056385277,0.0461592167537581,0.05054125654738331,0.04772027176018024
4filter_1,,False,False,pixelate_5,0.08053755461436786,0.05159045578369948,0.04320995349573713,0.12210603136500572,0.0749673218165764,0.04793351780309861,0.04753470384262491,0.05048440326077246,0.04623760418339929,0.046527821628417496,0.17290198765755457,0.04801066845474381,0.03161211999832586,0.27530839338430446,0.1482929542992652,0.04492446611383936,0.05431117596544575,0.04495824679872183,0.04538634883390666,0.05538992845579893,0.04525169407676579,0.045026471925344265,0.054492761079346294,0.04532621255358205,0.043679802075522446,0.05320134808792658,0.04493037612541685,0.04288182054285652,0.05187732786338801,0.04463148928528416,0.04268397513319482,0.050825439092818496,0.04466770290104409,0.04386024249692811,0.05234879364381062,0.04544342171160743,0.04213911615419341,0.04907559379495224,0.044594375656285296,0.0428440084976131,0.04955080596986722,0.044974127174116495,0.04474867339163429,0.050653534561897876,0.04600990513305676,0.04538864383090967,0.04958091017574392,0.04633774561400707
4filter_1,,True,False,gaussian_blur_1,0.09196105862655181,0.06082872332190792,0.060362740370967644,0.08418142359736061,0.12797321275581375,0.0588890810167118,0.05831496035946138,0.06355689096376846,0.054928744267256135,0.05524954370886936,0.12078029099754171,0.05688687167777882,0.03999634780008583,0.2235787570822981,0.13783764396637951,0.0506164872129907,0.061729985260461126,0.05281494331325623,0.049122280556813724,0.060252863240313245,0.052010425715404464,0.04982369190178924,0.06056756119608065,0.052616687864552945,0.04854198142671478,0.059467689786456675,0.05206440932155716,0.04855934453020695,0.059047681022871064,0.05211030060959513,0.04864663569442592,0.05825311634372595,0.05223980591834791,0.04983813205582967,0.05963235551717723,0.052990899052451836,0.04879771545582616,0.05697388387066129,0.05248310161468914,0.04934198207650685,0.057009082760945635,0.05270008323500958,0.051152577395521724,0.05776083324763048,0.05366460928052232,0.05336392730615995,0.05814364640019805,0.054813017149526924
4filter_1,,False,False,gaussian_blur_2,0.07401556791477264,0.047357881555767596,0.040113915042149326,0.14728709734460635,0.05469901333792001,0.043411069301709744,0.04303005939872947,0.04612078157334389,0.04246999378048015,0.04273485614324011,0.127592540765086,0.044088339457903074,0.028976435892591912,0.30083657090864796,0.18612876600896594,0.0419869557553139,0.050737854988110564,0.04159252563963169,0.042691495956832116,0.05219900842661275,0.042038333013761864,0.042195524082102524,0.051328418989961745,0.042065870949401694,0.04120239980524191,0.050410418648788244,0.041781243565482566,0.04039283964376093,0.049077760179111106,0.041433900456251595,0.04048539529440875,0.048451706110285576,0.041663176741868084,0.04083973780469993,0.048919630047304236,0.0420072818991156,0.03979332765688288,0.04654279578289982,0.041492013558496806,0.04031848157839124,0.0467636327799924,0.04179295967600625,0.04174198992733665,0.047364589044083305,0.04259151654014887,0.04279593690196071,0.04681958460193966,0.04311981691284731
4filter_1,,False,False,gaussian_blur_3,0.07047721965752932,0.043671948337091114,0.030662733253228637,0.09864134751767059,0.049571468705430576,0.03877144225243008,0.038012391374559105,0.041390619117923355,0.03884020056788938,0.03910070155210916,0.10750486273003912,0.040434434858630845,0.02539206284412472,0.23094573657199172,0.21096428628506514,0.034105001605370305,0.04212890725451977,0.03571058887862341,0.034734574202253274,0.04335594313662247,0.03607093444534471,0.03451445226919333,0.04284477546004366,0.03635711590919675,0.034254019724594006,0.04296512568408177,0.036445679097961516,0.03405791262553945,0.042487236332360644,0.036504160546057915,0.03454989124295374,0.04222784670714128,0.03691968642922221,0.03480493872319995,0.04249220761325334,0.03719623259871422,0.03465503736459783,0.041358719003500376,0.0372075312586399,0.03509193513365148,0.041428483608211705,0.03747826130587971,0.037085126470711986,0.04265373546659142,0.03855567124637659,0.03857190293902041,0.04258195422370513,0.03930302146804685
4filter_1,,False,False,gaussian_blur_4,0.06503039011060611,0.041309492003773866,0.025751823742865297,0.059621579788739096,0.06077301997532872,0.03653578480655985,0.03562254344106811,0.03949111137485608,0.03691929026093199,0.03715740469601075,0.10776976540756143,0.03837388293976867,0.02418482831450712,0.3434239700386077,0.20368658741766688,0.030398635681457193,0.0372520866986328,0.033086414208907775,0.030813989380623977,0.03799748919095758,0.03327574280065973,0.031093601704252488,0.038282914878327225,0.033813261723819196,0.03081824057128246,0.038357065327423966,0.03382323505561748,0.030649193221844607,0.037995599686629584,0.0338744778144728,0.03161800955585834,0.038374646017130004,0.034504164065427036,0.031966299829744936,0.03876411872753646,0.034814727577414176,0.032113790502869034,0.03815129496781432,0.034966147215481254,0.03240141357454429,0.03805925416481774,0.03518729505392475,0.03432495067780943,0.03935757596135451,0.03622089830000391,0.03568285640477935,0.03927420479077926,0.03689394724073019
4filter_1,,False,False,gaussian_blur_5,0.06216491490170297,0.039937459800132455,0.020282067825882405,0.05491074030561818,0.07772898998015212,0.036493474769584276,0.03431034554467787,0.04113837693436734,0.03570160066081055,0.03593245763959496,0.12542093296954374,0.03710989357518061,0.024827691433521853,0.38173277323098415,0.23175524067956504,0.030413600831968018,0.037727654953355234,0.03262791211290618,0.030600467571291475,0.037962328737291745,0.03261998648571658,0.030978469678726726,0.038430567033698154,0.03317347839988392,0.030446095486461315,0.038161615774846405,0.03307625690118558,0.029709907403318837,0.03698065444715282,0.032882926088480514,0.030841691500342217,0.03765369310408261,0.03361310713273455,0.03114293728723309,0.03791725172705525,0.033859236077938365,0.03122874734683733,0.037246969575116695,0.03396915341027706,0.031213474978117817,0.036741601702393996,0.03407152663740182,0.03241453432151445,0.03720059860251813,0.03469444298944705,0.033238544950143833,0.03659523447078717,0.03513312982396372
4filter_1,,False,True,fog_1,0.08012387915978285,0.051597012931938635,0.03869373585815928,0.08366650106037321,0.10544299377927156,0.04511073499955777,0.045328063478240144,0.0471062594439406,0.04633354578716547,0.046618325858153474,0.10859640234114176,0.04807458449342389,0.0331453595714615,0.36955823139065663,0.27047835566457135,0.039990285370585035,0.04940020652958156,0.04328740021801153,0.03928531522238657,0.048714925411642324,0.0430938682691454,0.04044737889199304,0.049933510580433244,0.04379346485170708,0.04000986973897211,0.049960317840032784,0.04359752356209641,0.03924796868838374,0.048404353664944146,0.043151680788768694,0.0392538127060169,0.04766096547975352,0.04334430166992303,0.03967929902445943,0.04796150275599608,0.043553529459187106,0.03932202592778239,0.046295959312712846,0.04344268587114022,0.04052173994030155,0.04722706400270046,0.04402981189605398,0.04051528092972754,0.04599510061790932,0.04406657066787374,0.041391342605481427,0.045328649351177704,0.04455184763443349
4filter_1,,False,False,fog_2,0.07401805159577862,0.049252392757010786,0.03243839749743788,0.045444961365157015,0.124298394478308,0.044131362989483655,0.04308900088861408,0.04970985590224825,0.04458482055350827,0.044839413795702235,0.09976693853199821,0.0461372978516186,0.03304259930247576,0.3098609479832134,0.23122264784780808,0.03683254008576106,0.04442003195914729,0.04015722332289294,0.036008789367964776,0.04364278142936355,0.039856301813629966,0.03689884496838306,0.04447922368620777,0.04048359927963336,0.036820617108045434,0.04467834271360663,0.04072917382650249,0.03634316030823402,0.043653536810324495,0.04046659969079886,0.035660890799912776,0.04237705754017535,0.04044947203771268,0.03563944913976044,0.04222511345485162,0.04050404154919786,0.0365440005395695,0.042337603223406864,0.04100203571198453,0.03797068118144195,0.04369115289076469,0.04179270711408123,0.0374979568316678,0.04222819238563211,0.04154203112926081,0.03857803188911277,0.04196819543025464,0.04214783974172769
4filter_1,,False,False,fog_3,0.08192396902925403,0.05394980563455263,0.030444768811816427,0.06272031992665468,0.10555430433857163,0.046094120848959724,0.04555329717565269,0.05353718995606074,0.04870604302327144,0.04899166428666626,0.09539646140162075,0.05044843688842755,0.03471992917713118,0.37417474901117614,0.20557248187796978,0.03562838286832999,0.04322672529466234,0.04115766637356239,0.033993050137696164,0.041410419721218006,0.040577622023993024,0.03575636422752151,0.043357833316096266,0.04179241166740003,0.03577697368028748,0.043717368516383935,0.042036273398813384,0.03598168897227226,0.04361601827049364,0.042307300954953095,0.036368538768120164,0.04345581478579285,0.042759424687206546,0.03626542238176216,0.04316119863101999,0.042878518412484745,0.037053814876497504,0.043204513342237086,0.04347687919934215,0.03920429714495451,0.04536942697647372,0.044640753184845484,0.03830009204680746,0.04326813812206949,0.04429755635038054,0.039483409999445,0.043070409189862754,0.04498056068341176
4filter_1,,False,False,fog_4,0.06740205395719928,0.044027117711746014,0.025058711981588086,0.052064553350717364,0.08489976842835131,0.038870466308912506,0.0383607182984435,0.042846610889269374,0.03975546535836473,0.03998723331342541,0.11902885616212505,0.041170882715376354,0.027441862902897567,0.4140786998987608,0.25201258910597235,0.031077594746418427,0.03819838730655252,0.03478085964804562,0.029649536842958246,0.03657753018818615,0.034360821998015004,0.03152186015122516,0.038827401207644545,0.035510247109021766,0.031012771585414437,0.03839410115836841,0.03542428672982385,0.03159750392575736,0.038820301206717076,0.035836804241595896,0.031041102784068936,0.03731726613131833,0.03573310256422304,0.031392745108473834,0.03761313708822447,0.03600787155199955,0.03299576965630372,0.03864790783985245,0.03688165183906934,0.033786670023503225,0.03918524797020683,0.037300143800597665,0.03490124845961846,0.03951986061344656,0.03791230580977811,0.03546610736830408,0.038670550147626916,0.038210535385692856
4filter_1,,False,False,fog_5,0.08375209008593808,0.0530154459501199,0.023835841174883406,0.05081195631848279,0.1297391249221018,0.04506716430061465,0.044919077392192586,0.05189170240599409,0.04720851737605994,0.04752385936487454,0.0981199313630662,0.049134407515885735,0.032187472674601446,0.49841710001632655,0.33146906744119337,0.034044601445403375,0.0419774321470776,0.039711145193706596,0.034671470404506875,0.042930622373360976,0.039886939598566255,0.035978567507505596,0.044497903223539886,0.040963119782626296,0.03517964410481598,0.04395071905189337,0.040881397740197965,0.03560784537959551,0.04420740352257077,0.04135377127056587,0.0347481453235609,0.04232571561671802,0.04122011035898782,0.03458282161836928,0.041938835290781976,0.041161128021673356,0.036723291328997314,0.04368418918608371,0.04256261574385953,0.037274312880973416,0.04385696579333256,0.042833247316500525,0.037652460354275934,0.043105989187801244,0.04311061954591536,0.038410334906305084,0.04220857487191063,0.04357571084040366
4filter_1,,False,True,contrast_1,0.0768807027287002,0.05069486829355874,0.03797755536521676,0.07964174631677137,0.14600335511732393,0.04499826558580684,0.045515049227174316,0.04821177405427881,0.0458790763517567,0.04613954795769453,0.14173471237154234,0.04747159023699261,0.033157083185710916,0.26090718527722667,0.226537085153974,0.03926845515006901,0.04832121154452556,0.042151504511169294,0.03776124809485246,0.04647933228112008,0.0412483836596391,0.039938462983418695,0.04919560615494885,0.04273050607719243,0.03878186286270604,0.047938795743463075,0.04218622338049975,0.0384732081168129,0.04683902769777569,0.042183091534666,0.0386580698113284,0.0467234137010664,0.042507647927951864,0.03876023823808681,0.046460013082024604,0.04259703276207146,0.038569490104934954,0.04493275467079585,0.04250973944841146,0.04022326722705622,0.04632557823206247,0.04340416274199973,0.04066832497745982,0.04568620448858224,0.043723308866798254,0.04183791282189064,0.04550404661822233,0.04441950308288086
4filter_1,,False,False,contrast_2,0.07241649708105471,0.04909871509061811,0.030183869926941755,0.03807188467240353,0.1588944378508682,0.04239563049602861,0.04205343494362926,0.04775040273371765,0.04469361517384309,0.044934049806746965,0.10322680839381512,0.04615938032885954,0.03180339541480037,0.3834870487658877,0.2586306983319431,0.036454567117995634,0.04384860779401531,0.03970952820427658,0.03498921082967509,0.041979071710286024,0.03902707118524221,0.03575889200888572,0.04274652052437929,0.03970776003065894,0.03526900411651977,0.04230899295704204,0.03968444902388874,0.036261470955142774,0.04313320373401131,0.040305532527117736,0.0353516700691965,0.04155364141684694,0.04010723797066404,0.03504973849749706,0.040968514481296674,0.03998527773826756,0.03649592399721849,0.04182358430308608,0.04082673598073264,0.037326899836823475,0.04239524501053418,0.0414167638897056,0.03748764509791912,0.04167894957663334,0.04154746887703679,0.03743502739749593,0.040331824688553036,0.04161780205249175
4filter_1,,False,False,contrast_3,0.078950714172182,0.05042674176976208,0.02080287661347544,0.05069282818222621,0.18629166895289778,0.04374781052104274,0.04247209475264677,0.050458523836763455,0.045003775680391885,0.04529915722669014,0.08429237234659484,0.04680602963449115,0.030609924003302532,0.5088783702019299,0.31501359578013766,0.03252935467768108,0.04011228237693995,0.03771630093607598,0.03125935647863726,0.03861314135049632,0.037146667141129186,0.031763692082990194,0.039138233164031776,0.03791303875926553,0.031881394998320316,0.039586425920382154,0.038083539670967594,0.03318137065790912,0.041120971365659786,0.03900357283017669,0.03321136753992636,0.04040441699644546,0.03925006212684202,0.032500183174512205,0.03921661687328727,0.03893942955853612,0.03468502692282762,0.04107874902075337,0.0402202521749928,0.03468298561157491,0.04066550243105114,0.04043195567286074,0.03503917484942578,0.03998257596452477,0.0406573347837465,0.03543020623267201,0.03880631820939227,0.040860986886124696
4filter_1,,False,False,contrast_4,0.06542502018528161,0.04126624831064029,0.012315078129878212,0.0456952863776224,0.11276978619275926,0.03721340672286131,0.034116453118532654,0.04365088428443397,0.036575669719707174,0.036831243599703266,0.0976113348419921,0.038135145812910644,0.024758602174477423,0.4274727485732976,0.2722458605515318,0.02684575356424487,0.03366855794172482,0.030537613115720147,0.024768841951568938,0.03120316047328718,0.029557107791553114,0.025686859351139353,0.032311534786261295,0.030568688961412425,0.025786383979141157,0.032785633985583595,0.03074456292526991,0.02620563576594551,0.033213514687280794,0.03129483276651744,0.027516203460701303,0.03411307466539165,0.03212117000834528,0.026828790085648386,0.03301776591638127,0.03182166113887382,0.02788429692887144,0.033583189969354416,0.03251774592307321,0.028415252667259323,0.03382113810863407,0.033010577990998255,0.028666972275989477,0.03314576915516444,0.03316026577132396,0.02945973029150855,0.03253139657598926,0.03356199076055519
